Parámetro;Regresion Lineal;Polinomio Orden 2;Polinomio Orden 5;Polinomio orden 25
Precision sobre set de Train;0.719352801;0.783846519;0.787969661;0.787969648
Precision sobre set de Test;0.771764201;0.843067901;0.809207139;0.809217914
R cuadrado;0.771764201;0.843067901;0.809207139;0.809217914
Error cuadratico medio (MSE);0.011367984;0.004464284;0.005599309;0.005596915
Valores de coeficientes a;[[22.52808219]];[[ 0.         55.00027105 -4.85354174]];"[[  0.          53.06428571 -21.25595238  10.43849206  -2.26785714
    0.16388889]]";"[[-2.55585204e-11 -8.71876925e-07  1.27436341e-09  3.23940569e-09
   6.93525566e-09  1.43105789e-08  2.90145462e-08  5.82837038e-08
   1.16410665e-07  2.31450122e-07  4.57962465e-07  9.00587065e-07
   1.75579688e-06  3.38055779e-06  6.39004648e-06  1.17523740e-05
   2.07401747e-05  3.43395428e-05  5.12893987e-05  6.38708307e-05
   5.35165047e-05  7.09139570e-07 -5.74402348e-05  2.81929979e-05
  -4.95257666e-06  2.99213277e-07]]"
Valor de interseccion b;[61.83493151];[11.47777376];[26.85714286];[66.98190308]
